"x","y"
627.564925001934,304.429091513157
651.028745574877,3.21005866862833
379.915912402794,24.8020212166011
403.847603825852,787.27469779551
27.4755686987191,825.317029142752
308.912757551298,968.667403561994
92.9610014427453,703.189378837124
513.585931155831,829.295873641968
155.526819406077,857.581138145179
615.541216218844,726.8273353111
612.944657448679,79.3382101692259
655.630627879873,939.875896787271
535.226868232712,601.731977192685
430.729512823746,620.437768986449
146.358919097111,773.390639573336
594.873452093452,594.150246586651
895.940863993019,468.025736510754
107.293175999075,906.41672629863
477.01986739412,620.30389579013
18.4280115645379,46.3862472679466
487.362841842696,607.180061517283
305.364232044667,616.66880431585
397.205078275874,1.14172953180969
505.269811023027,609.690151177347
994.011581409723,462.446715915576
157.296365359798,352.654607966542
587.494558189064,708.169420715421
852.127790916711,589.85990146175
381.815360393375,130.635160021484
448.663993738592,385.965989436954
101.279737660661,869.633110240102
510.762776248157,876.780711114407
130.263999570161,481.701831333339
475.95730680041,946.914930362254
973.874603630975,156.911623198539
706.960993586108,280.261549167335
341.583420988172,510.798536473885
782.580259488896,965.791038237512
51.7857656814158,375.945955747738
115.21217902191,586.229775333777
220.109461806715,871.613362571225
96.733906539157,264.458035351709
291.260504629463,456.518011167645
575.236114906147,388.468669028953
348.254987737164,545.764044160023
148.178189992905,506.988904671744
685.174372512847,39.1537321265787
725.378025788814,717.18311519362
60.3702801745385,23.3104648068547
822.741536423564,660.222173901275
278.272127034143,602.900492725894
725.306703941897,608.61864220351
790.127895772457,498.752122512087
604.692945722491,611.865610349923
788.107429398224,678.336665732786
389.489591121674,59.8660784307867
881.032440112904,251.314837252721
576.734946342185,652.102708118036
983.657026896253,909.924147650599
955.350872594863,17.6507432479411
996.051714522764,603.268846170977
553.178217029199,173.757827607915
888.786557829008,449.467302765697
103.804369224235,98.7929210532457
967.749257339165,900.110304355621
558.956006541848,830.667476169765
419.867634773254,822.355322306976
771.700999699533,887.945473426953
266.984620131552,950.226407498121
468.164228834212,754.412250826135
781.024171505123,202.125472947955
253.595336340368,318.111380562186
4.95544727891684,553.033989621326
131.872860016301,364.471137989312
952.702481066808,596.415739972144
23.1375023722649,152.653889032081
823.485277825966,807.329524308443
779.181694844738,171.591756865382
411.908716429025,202.367806108668
866.662505548447,226.389536866918
848.168645054102,934.322542743757
947.084902552888,746.677465736866
681.03405367583,169.82456156984
714.407732244581,641.076243249699
900.820416864008,871.101000346243
53.2466443255544,495.441217673942
280.264334753156,546.622140333056
241.911643650383,102.722675073892
501.979694003239,991.584486560896
893.18207767792,5.41772437281907
385.106190573424,881.540924776345
958.759854547679,53.5853484179825
981.251302640885,606.596398632973
556.895887246355,858.146424870938
15.786474570632,279.156060889363
703.765048179775,584.675739519298
307.739517418668,135.978976963088
263.184424024075,709.579732967541
656.034938525409,240.396326640621
354.044758481905,265.286377863958
260.274359490722,621.759329922497
380.84530737251,639.591390732676
816.716525238007,832.811144413427
979.673426831141,762.88060285151
747.731293085963,428.692949470133
469.351944280788,888.87393148616
543.609542073682,612.155159935355
995.564074488357,353.373171994463
71.0994731634855,644.355651922524
196.933331899345,703.54260224849
575.194554869086,869.604538194835
507.743759080768,391.82009617798
531.653817277402,316.209200536832
8.87384172528982,116.504848469049
593.524611089379,670.07247894071
803.736120695248,230.732583906502
287.369879428297,242.172872181982
917.129692621529,962.901703547686
10.981873376295,312.961203744635
804.796752752736,516.891152365133
666.927810292691,497.418507700786
590.114247519523,470.065756235272
478.320453315973,120.997002115473
493.086250964552,128.276548115537
842.693498590961,122.724329819903
400.175709743053,538.973996648565
908.529319101945,133.693647338077
727.628655731678,391.223558457568
918.084538774565,67.6171460654587
844.422297086567,319.741954561323
906.000648625195,56.0833045747131
141.190493945032,596.879324642941
820.45415090397,765.607407316566
550.791388610378,298.982927575707
138.451274251565,447.493941988796
861.555689014494,775.755474111065
249.502955470234,257.550051435828
982.943781185895,298.966959584504
388.958810362965,66.7947898618877
626.953557366505,468.178090406582
375.266471412033,210.696753812954
206.933147739619,540.700441459194
456.625075545162,995.356268016621
960.724583826959,821.600265102461
713.127958355471,300.394697114825
55.0663988105953,414.168528979644
864.24535792321,466.076018288732
206.297755008563,231.950751505792
866.99984036386,385.805362835526
319.853519322351,774.389090249315
979.854938341305,555.630740942433
259.488608222455,303.267308278009
94.8736921418458,329.735483508557
511.093331733719,24.8231361620128
229.489436838776,493.606403004378
857.837385032326,870.279104216024
111.624712590128,908.083457499743
764.466474764049,89.4168314989656
122.627632459626,594.217205420136
327.85416697152,30.7374487165362
217.32987719588,375.65400172025
201.858633663505,703.714437549934
27.5243015494198,717.119747772813
599.759998964146,978.493900038302
714.024179847911,120.450259651989
667.789023369551,219.798255711794
996.594298165292,113.46315452829
466.235083295032,616.127452813089
876.385762821883,716.101287631318
679.806757718325,405.832418007776
110.456629889086,104.923140490428
713.193695992231,246.078504482284
763.106459518895,361.076348694041
959.178504999727,809.692952781916
750.372591195628,760.711429640651
700.38504130207,961.589911719784
946.387966861948,364.86822902225
583.654015790671,915.95561360009
361.828467110172,448.500566184521
664.064016425982,799.777936423197
980.094768106937,171.383266570047
846.721602603793,601.745417108759
80.888211261481,528.94208393991
978.219835320488,480.986325303093
695.111946435645,962.795238243416
288.738846080378,56.2748853117228
446.274977643043,426.474006846547
878.64429387264,695.432558888569
358.2587109413,645.58596466668
706.229048548266,719.410375924781
186.855980893597,379.080696264282
38.7028863187879,369.871109025553
950.137502280995,445.831848541275
184.230096638203,681.009951513261
759.517750469968,762.708981754258
929.110885132104,888.648765627295
409.546816023067,289.608699269593
376.235742354766,709.579158108681
30.4436713922769,124.452535994351
911.646893946454,977.113154018298
73.4982637222856,466.291845776141
189.925327897072,308.981442125514
371.722628362477,763.854213058949
125.176388304681,184.545464580879
158.41451077722,894.74130817689
471.358884358779,668.062794720754
738.302869955078,64.7853934206069
232.977865962312,678.19691542536
720.470494125038,96.0117252543569
751.11533747986,989.928385941312
933.877558447421,839.523000409827
704.969406593591,561.456429772079
612.750896485522,443.448446923867
214.942740509287,963.112220633775
882.847051834688,126.74240837805
889.007564401254,355.796772288159
729.475004831329,919.971648603678
54.0092925075442,289.916953537613
554.538661148399,241.887173149735
403.360164957121,40.4651844874024
531.675385078415,741.64166697301
768.63503549248,907.141239615157
98.4969371929765,273.268508259207
662.769319722429,196.164721390232
637.92691193521,965.644679963589
908.589247614145,483.969243476167
391.067403601483,167.779907118529
848.222480388358,312.485377304256
963.263756595552,220.063681015745
233.099812408909,233.107171487063
327.886966057122,64.3491845112294
780.536699807271,359.050447586924
973.142263945192,198.88046849519
198.430016869679,530.461050570011
240.20128371194,735.382825369015
550.544843543321,984.42350095138
587.003700202331,309.259489178658
228.038842324167,845.312559511513
687.455741455778,273.930516559631
785.394521197304,923.710179980844
546.129941707477,859.306306112558
982.478185323998,882.132140919566
220.022382680327,222.316131461412
315.348463365808,268.730272771791
562.930393964052,689.369723433629
108.415934024379,164.362146984786
377.925058361143,540.604412322864
176.363255362958,887.723076157272
409.485053969547,439.239129889756
519.045035354793,0.90571865439415
735.451163025573,181.473226752132
824.942151084542,417.168530169874
285.248681204394,839.670643908903
707.796317059547,485.592421377078
456.788940355182,367.424834053963
129.126683343202,276.065409881994
929.210253758356,922.971855150536
32.9590938054025,945.655660936609
366.627831244841,131.598399952054
981.338064651936,403.738216497004
752.954771276563,11.8394379969686
852.332978975028,285.163021879271
446.097570937127,263.841066043824
251.935134176165,443.632261129096
199.987566331401,32.6645870227367
180.789911653847,552.295820321888
683.047672268003,949.684935854748
530.950754880905,911.669933935627
826.671715360135,95.0371827930212
257.692101877183,34.7670265473425
717.184073291719,754.748982610181
463.23054144159,778.593249153346
76.5707343816757,131.390881957486
90.5182233545929,73.8273898605257
684.192329179496,421.902346424758
579.270851332694,245.580391027033
297.949241707101,462.242673616856
778.580179205164,201.255170861259
510.786601575091,743.148202542216
356.346192071214,159.619701327756
917.296481551602,570.339191006497
469.814388779923,489.579044049606
107.198914978653,401.311700465158
271.287491777912,462.100573349744
649.751050630584,828.019599895924
260.320649016649,321.121249115095
542.055466212332,53.1036332249641
583.006022963673,377.935908967629
10.127882938832,202.566420659423
440.985686378554,205.008721444756
880.671828053892,471.361090894789
718.751286622137,184.836610453203
39.5910553634167,47.753639286384
295.222936896607,707.648328505456
457.124225096777,328.038393752649
849.862543400377,65.2854905929416
629.210327519104,758.303005481139
956.264750799164,470.663771498948
720.824307762086,505.382991628721
235.20222841762,914.503795560449
304.120518267155,365.473348880187
616.521196905524,115.244264481589
262.618312845007,712.438933551311
371.071371482685,427.753963274881
357.190657407045,453.533040592447
537.135964026675,683.796156430617
332.925145048648,292.151201283559
479.509393218905,465.847758343443
888.172007165849,533.010194310918
111.076771980152,243.647936731577
14.1833233647048,978.842729469761
641.786595573649,764.850618084893
22.6308540441096,398.408087901771
46.9385806936771,351.665839087218
758.184978738427,573.89821158722
996.816425584257,906.545476289466
744.226096430793,128.085513832048
96.4905137661844,517.243654932827
121.942113386467,113.40762488544
182.057488476858,336.602102033794
825.565069913864,334.337594220415
775.709817418829,451.164955273271
117.061193566769,205.805678619072
900.106932735071,340.780039783567
990.217836340889,674.276633188128
295.1385458,715.438440674916
172.289709793404,270.265244878829
825.531920883805,127.062073210254
285.439663333818,425.041920505464
897.193642798811,807.528833393008
242.06893472001,206.800936488435
934.611456701532,543.7106853351
287.652375176549,589.082159334794
928.81031264551,662.425888702273
370.276564965025,427.122526103631
217.742006760091,621.083317324519
62.05023964867,782.036376884207
22.347329184413,998.124595265836
247.191225644201,912.172631826252
132.70305772312,67.5299996510148
446.089272154495,747.945227427408
48.3675163704902,136.278323596343
418.104167561978,359.55963563174
633.237629430369,468.49322039634
213.70932739228,484.701773850247
1.5902635641396,99.5175959542394
538.929324829951,536.428367486224
60.3851662017405,727.56082075648
901.411486091092,840.482890605927
636.139331385493,448.730724398047
785.252798814327,877.451442880556
840.684381313622,57.7878488693386
121.22822762467,65.8014556393027
598.74455886893,273.297683801502
646.623994922265,574.205329408869
916.602926328778,851.131260627881
326.598566025496,260.881456080824
536.11302585341,907.609778922051
573.038373142481,200.814438052475
698.433768702671,268.853540532291
909.617566736415,253.353751031682
265.73080336675,401.375303976238
671.338489511982,364.646349102259
235.627757618204,593.54208339937
594.627777347341,745.695136254653
95.1841869391501,649.14946211502
425.132733769715,754.583016270772
688.946585636586,493.622745154426
882.945985998958,97.6620558649302
769.708858104423,9.6965606790036
21.0442550014704,397.30272279121
259.771103505045,690.047024516389
831.273794407025,906.854589469731
595.43101163581,590.173651231453
160.665638744831,499.715802492574
96.0483083035797,818.750012200326
960.48924070783,472.690684720874
944.358917186037,282.529566669837
758.376917336136,577.693607890978
780.389266554266,845.408748602495
419.438756071031,421.365831512958
27.8848691377789,74.5329281780869
365.869428962469,316.138526657596
546.70596239157,804.143550107256
23.8563888706267,229.827731847763
104.148623766378,987.939815036952
247.098598629236,856.04241816327
441.215452970937,30.0375167280436
408.092889236286,977.427538949996
712.827747920528,127.016683574766
64.6421355195343,512.494766851887
708.317219512537,825.805341592059
107.725125038996,921.596361557022
452.172516845167,886.502153240144
201.341852545738,656.49892645888
889.907587319613,452.606716891751
468.508842168376,26.9909172784537
291.089032310992,93.7827245797962
672.987337689847,853.545918362215
303.739906288683,413.095719646662
684.169844491407,600.697688525543
566.690832609311,997.151331743225
651.889414992183,253.247116226703
212.110865861177,799.770310753956
381.903745234013,681.75730551593
103.501073783264,638.678401941434
777.317312080413,239.865303970873
505.841745529324,175.003190292045
432.166248792782,565.001095412299
784.354214323685,849.502051481977
696.207186808838,125.737605983117
681.081878893682,117.801155586012
685.552081719316,146.144344351176
708.822329847041,137.992916098011
673.562882917825,148.67036184955
702.879727921936,142.134115258515
666.992655580434,147.710361704615
710.950433461277,133.697912847159
727.395051591814,140.774434872917
701.967696112135,145.312517168207
684.308670362685,153.864314837203
691.345306724621,145.036771245667
696.953919651334,133.902914197023
690.247144729824,149.130033844003
710.692704440725,143.177230472985
706.713605421122,143.271499148437
719.79911229762,128.126703593598
686.841264576035,153.063011757206
716.454278642462,147.358855903855
694.493661106437,144.298076470576
701.016029486916,139.990632668344
812.221745354434,367.878411194116
817.448067121939,340.388178539858
807.797914743066,347.187993780789
823.568405248388,383.293083548768
837.38340647053,350.362721994099
817.838279151608,353.521938784733
806.582862952817,355.021908594879
777.555073083754,324.564746045772
818.187719972457,348.700988792288
799.693531801444,353.443829327523
834.818943474326,357.799710935997
801.669114779191,343.684997379382
812.392355479629,364.853383516123
800.184105810576,348.740105263426
815.180624132736,342.517121813992
835.96917431416,347.715441037863
818.530226730273,361.775756899822
828.003834103799,350.80051257849
807.8866486403,346.567794000418
821.285900692219,353.300327535014
824.894919705876,343.543564946773
820.949257994171,326.506537285913
826.785148088036,369.363857084538
785.265844262938,365.196258144746
817.007867307247,347.120201809941
822.684758805627,366.010761161444
816.732801344931,362.524473162835
435.305009537538,217.339225658014
445.796759113064,197.773529859677
470.636009227909,215.794133053137
430.926329445823,183.670110689826
438.430455747136,209.091047637253
448.605130063843,225.096247224844
450.845929219744,225.964097080674
435.93099597348,228.062090313894
455.825486164065,239.458132423022
433.534693049371,217.070723892014
423.895299511969,213.267206638277
456.457133046665,225.598342384448
435.872178492672,205.705340726013
444.876943382235,200.704500351832
447.694968623776,206.09583685246
442.34050920618,233.508691699467
443.470785254902,199.229638223961
445.327102167903,204.827628184444
441.743739501814,778.410629318254
461.806382605274,784.146334719765
398.912616434621,763.605644568062
433.186273294255,739.496555002112
443.435348192212,762.994704683246
444.822683249004,757.022299737602
445.002132357838,786.86335067475
453.295170808422,766.977793994741
434.249595646588,788.888926539683
410.75015132932,764.408113605392
427.332888600213,782.758617715598
400.694002162758,781.521675952752
426.593529472207,766.815148335133
413.845635852529,764.483100155845
427.396444791475,771.284596027145
407.389861677759,763.313765043281
542.023401273746,706.933937038807
562.214825618729,725.72559066883
540.080211744432,738.17817317995
549.860556447944,755.245148126125
570.099587512761,719.76671971692
567.121472559376,708.124796722065
555.435509114569,714.025027329314
561.343389109815,726.210445099732
532.24140142665,743.094224049533
542.189312227826,727.756329401361
548.516443525087,741.462563069646
552.862315019083,735.386989660396
572.249647732729,736.964447017977
548.977516407833,733.881376716641
592.108181221189,735.819328632425
552.174183476734,729.394235187667
563.689383758786,720.852079925164
538.329343339611,717.252671487383
572.887855680311,755.568656985222
543.871712578499,727.891329075866
567.814301567643,722.211496066154
537.957381745986,729.388024595604
546.095116053143,712.909097476991
579.137273479975,723.106015146032
543.15656456845,719.141460861616
568.544739965656,719.427949352246
550.521589895038,746.123762553603
391.604403612713,675.818207081758
400.655751059726,710.453035483051
429.1989099917,717.50074020887
391.482309415618,702.240840534651
387.290926423402,720.540060636735
380.095574570453,692.685470872996
407.234309956037,712.190319209602
401.473972035904,710.275786283755
420.849856842747,681.281491710198
390.066916272641,692.520355607398
394.852852606361,681.400795029773
416.952925201392,702.840302520347
393.191225881765,704.618254680565
433.222816112086,711.562005149025
387.678218680043,694.033094240096
413.844808788968,693.102021105604
430.885420969505,702.804919685579
420.579305120814,719.065469085525
414.126620991117,721.343663347676
400.44626484915,722.304586195463
406.846504489786,716.328260446623
397.796453104384,735.741136650794
389.963454732814,711.455578567504
641.555674755136,620.662600629108
655.290039737298,630.794349785417
630.47918962708,639.159237341185
627.52258520181,622.364913510946
623.815033089792,618.637786887988
656.836992441026,633.081619048519
646.07405388659,624.101991708848
643.267013618186,643.223556769488
608.366158971412,626.962799506285
652.649255838927,616.909232816563
653.505199715735,606.641763428621
617.687356343647,628.489778509248
650.895897543845,595.839926540873
652.91303106532,628.64650794842
624.87856441158,635.262153898264
633.519891460674,612.780400910264
633.358159950167,642.344164420701
628.803194717951,601.596175261295
644.40606557911,617.670081024466
658.421403690398,633.283248345941
546.635353067953,179.668554441245
532.026313776583,200.699350514882
525.226392062067,157.931719154631
543.237283989411,154.496259014795
528.338200795187,186.403714820569
518.667233361053,180.628687219121
522.188878994291,144.857102763403
510.024850357468,198.0168224152
510.081861794085,188.665093997307
515.81843147893,202.686460246753
499.667589311932,163.5712282016
527.725918816632,169.866261175632
525.107921655248,180.320355708939
513.693407571129,160.877431933245
553.334356051625,154.996651935826
516.908011160518,191.961968382907
519.885957176189,182.12379397894
512.606403434459,165.681769183653
894.33039028899,777.011464821644
905.567875548038,753.773116250184
906.823790055351,779.096211271705
885.116525889523,768.84630391371
905.460168850247,769.92676542612
896.328373701949,800.932877385339
929.732536755423,766.835923577724
899.682972866934,755.128670986781
934.386313868886,798.186545350243
702.279371192186,376.146095586206
704.014718850053,393.224885860363
737.069569160455,392.377691688345
687.387798189054,402.800614515219
701.099376171551,395.163413480495
702.242960383879,366.268690697697
705.293640481693,397.132449086611
702.993895893301,383.46178657035
683.482535098334,363.582097853611
743.350632271259,390.6015804825
687.700402095455,377.038351801537
723.204355431617,371.286670419137
693.05774496658,372.870584294068
674.848232628833,386.685077320406
703.690848228066,383.350472203911
697.073521981124,364.981687775755
712.641051245597,363.779721844591
985.057820073108,482.99776941094
983.813619843141,487.559592210089
979.496832824666,485.084025528037
975.900632486372,497.547590955993
985.649898396572,489.80929361295
995.795190029892,471.697029892488
975.99090531973,489.575996055593
980.36827335124,491.32505205465
999.030837007085,468.076306210707
992.862200719938,502.894465386009
979.34525508923,477.322332983163
997.72797779905,498.658525531661
974.787967468411,473.201918757905
934.730394625391,917.968584657965
914.118773555264,912.742954314255
930.587857629043,912.81409423565
928.14240315631,896.742345542915
931.462342900429,932.21097438621
927.698421601481,903.298625480316
930.797294732218,927.126689508459
915.696927761536,936.24272094426
938.040567236389,904.778456768105
920.522833909645,920.500751168028
929.668881751057,904.245161532297
917.250371438225,923.396397263231
948.143096458323,923.696407459309
930.591549957894,928.078149910863
935.707825817464,926.548722125168
918.057332340626,934.830632336971
919.822062636282,922.510901229578
908.474408127213,922.636536380433
913.868353423659,924.033965884664
930.615564330824,914.652254362351
931.812559301773,918.606230142473
916.614544082073,930.917688567369
917.585048352847,905.364475971681
934.141037719073,912.814275455889
910.892522803966,911.97761906937
930.375854145623,964.598082117324
964.062367804946,929.320867809612
931.550113975294,937.239294274422
907.035387905081,931.986430132738
922.057473127363,969.692702990869
954.656896565368,929.139919476143
966.444990961406,939.367529222165
943.886071153375,961.885005746327
924.762576089689,953.10946083542
912.961235198849,951.923969229102
936.345027856076,980.864633515005
950.954783649129,970.214381961248
935.344940331668,955.480817334168
940.88154619846,940.672342416213
954.792835355131,949.17709177292
974.602358695396,961.363934121425
942.362962870714,972.031847255057
95.2625370635553,917.233873783324
85.1028795067006,927.630873683305
83.8805328412495,934.788921798686
38.41256582412,940.435309976689
31.0790559903847,959.156027438001
47.0818407854098,916.192941938371
48.2190552439044,903.950051259909
64.7798760949253,925.90505947685
62.952656447308,916.056182401399
27.99775802732,911.758951770032
70.1308921591237,938.471235281571
44.9520124709892,945.079671606799
63.8875881387505,934.289425795849
590.962087260043,297.948778651877
603.700740354856,300.934279393054
631.571928325653,279.759570331936
632.304110633684,299.201675942688
609.328154587243,278.720098901401
645.296594045679,297.8663152415
633.929042847886,291.875216465956
628.714208948114,284.99648379339
614.460483629268,312.327630484022
625.973227488114,301.600833506402
603.869198290153,308.974955533221
617.883251973462,287.774290930375
614.262678603623,279.3729327344
612.980977084139,290.007423795211
631.319579495431,310.026378880233
623.872378631917,289.245181304834
615.715608076691,292.430860240506
622.948713808512,278.966639079037
593.78907334749,312.54648199859
586.380012303302,299.695816513716
630.849951649431,284.859001435524
619.94496375926,287.942267420983
622.69860781593,296.292448313529
592.131894155652,327.672248760994
613.596992672382,145.364291328915
598.917783081544,115.896800604992
618.750670819169,138.659873589312
586.623176408619,133.485256588415
578.105594095912,166.015313330051
590.512573615223,156.229082186535
589.10886561126,145.312957425064
587.572699721064,127.473537398225
592.406045546948,129.560121959592
586.880540211616,144.77237650822
611.444656742227,140.063912721735
606.57229751454,142.105024241579
604.231808760078,140.708042421622
602.643800020605,110.859986685431
576.015527611316,152.984005578657
583.086194462822,125.956782171944
612.705379929087,143.509636763437
590.144761143168,164.265203296136
593.227680036506,117.342392861932
570.440777251421,150.91304304461
374.049229680103,556.104293425042
377.639860497155,542.996435774152
390.444279514841,521.415105631918
381.767381021534,544.317827981338
378.508248023653,530.330672119204
392.666720594076,561.379498180765
387.804969209953,543.732745034849
390.233747107481,538.600216746147
380.42213607719,541.077196805946
363.310823509728,535.457667004492
389.991614392657,540.234077921015
369.413071852389,521.762766568114
382.144657250793,514.174232331167
354.377020452572,529.951300573203
382.38146198481,565.168713174629
386.946065140399,513.345791738529
368.914985098049,569.016134755073
369.432409912644,547.363545950047
380.229102382659,539.732394783398
364.416782823671,558.283539236658
351.187780053344,559.376116921248
390.250930930782,543.131017391025
374.47269506081,536.478631408221
373.944498301922,540.459054390751
613.651462746324,616.976938818679
584.157140019858,624.683628462641
629.637591519395,612.04188044255
583.493417434089,639.293533109651
596.312758576098,608.899296953124
575.461550700946,609.03478161828
607.143146585977,623.282733192494
617.810137998395,582.893321509535
618.517521773748,640.809302877012
596.508654506843,636.152509853471
592.609992897793,615.944714370172
615.054636952473,626.352760213727
621.478708400888,628.570618115685
603.108722966821,628.421480065998
574.390161836718,650.886338715463
608.340453332891,615.3121897357
578.771614485012,639.12913266904
584.898021182619,617.536129848295
335.708706082879,502.22672013186
352.883562563211,526.821270472614
370.942801479641,542.669983578696
366.444050872892,521.256460652136
343.411188197823,503.956847382937
359.20839339318,526.97473635143
341.872440059062,523.973987455631
359.010343719099,528.598480096837
352.888615308142,526.300954680609
336.256116600267,523.276977991167
322.364882997724,524.261167491411
361.153386847796,533.759947592108
340.963842193183,522.552424344364
330.117296620129,493.476730139267
359.754522581418,531.419831683061
334.613933541201,510.042715383271
339.188645201026,531.142647371412
354.286501122777,517.338505944298
337.547016541848,536.483491381629
346.574295720104,519.402718521327
374.144971002393,547.156705202352
349.296433434303,515.877873120229
376.774477789132,505.334949414971
356.682295414313,518.064000624868
337.034384655998,538.666297843929
349.031350063359,516.248256041148
349.787452846446,508.424738002214
312.235370217145,534.320797025815
445.356640878154,395.007823873644
489.526716358548,401.106865051684
466.775280481231,411.260583176524
492.656699255653,403.09392696095
488.059606330691,388.144942619749
498.439763698629,397.491807429546
517.750135031445,389.943637973654
473.640613128681,397.816541945203
511.661114822525,360.876093357071
537.940917690833,377.509137790231
482.870934981388,386.132740463075
487.337806352366,387.307831189389
501.346336858304,371.083511937007
464.33336531537,382.358820066242
483.224613329929,403.0833019194
511.13632558491,391.059388947179
512.862955888725,401.423355097844
481.065744507097,368.334589333137
510.397927963159,394.795614277766
500.581126949832,375.820193039793
499.545569774596,390.448554400484
453.607247409892,406.69040088729
691.818405765233,163.892127672039
686.894843271309,143.419209175935
682.268069699798,164.466939358558
671.498970129253,122.751272859119
664.433396292334,124.947086434191
669.628702107357,169.083450765886
685.314545541396,149.226600618796
685.383419911563,142.666901081166
666.223887850355,168.613124236181
699.425206097131,143.720316598
701.203813281735,147.105480933357
687.345484036093,176.316228931639
690.311736298625,166.697379375248
681.545880204629,136.579436050775
693.526661319409,166.715273552411
682.403472223865,165.138380699489
693.143767867873,133.61200052945
683.481111871113,175.477607925701
712.137071821101,158.769616861782
687.610573778119,140.865008731137
701.443919881244,159.462429697391
702.34382876063,163.520654289648
903.425263092402,510.720197516799
887.090670606786,514.91837156874
887.908864139388,513.038949826587
906.67341332655,502.358311740897
912.633531961338,511.757167261838
920.376975399426,484.655840986233
905.379371401129,494.412193586977
890.031793472978,504.131107184574
890.145501000493,468.897136821776
885.507238634327,524.630711076778
886.646182084125,521.287617695852
868.53145063546,487.407361212167
885.560579887453,501.976137523359
874.037489529344,511.396429593601
902.910410948022,499.828477895086
898.414355949791,486.136438634536
902.466022987839,493.876209028127
892.073127380553,505.616850227128
899.511443333377,517.953382069563
904.136261827873,499.545419034302
888.272028253052,490.085544125483
897.911006634185,538.192610828959
976.331010816799,790.911979525688
959.388031543758,787.054343404521
987.394981286342,799.54418802867
996.402215436764,806.816670560368
992.810286134756,775.686416761626
978.775864744442,810.813401954086
988.168810247955,814.27626902607
994.109990788175,824.551695082895
973.392225297503,802.230092802704
982.933200405653,799.907378665648
860.57695467997,288.803491966723
864.909427671274,294.163196858159
869.670492094937,284.01743293866
850.92040640247,264.650563487629
889.262989749487,270.032302978792
856.637331468147,292.734721191862
854.559811654914,271.945140176749
861.333588956703,275.449636279589
873.598031623383,277.205552838998
866.144220180249,265.04065506544
879.42060306396,296.911908398906
866.706810081556,286.006763815674
872.238164578866,321.952387851803
842.586796382577,272.14903074474
852.877092192176,281.106501282674
847.158977924647,256.525771911347
865.984235523861,295.453144935034
851.066465868884,301.283493231232
869.480969243504,258.121908869865
841.501972279326,287.331040882734
866.121081996909,289.881783324322
875.919539718202,264.846589462423
844.16804990712,280.216690039127
871.100329317346,290.735166478817
868.224612724135,280.48175388225
878.934995403485,292.870316088291
765.071497197455,63.0561196788649
750.002665818031,84.7652867957232
752.750557231463,72.1548947043284
747.363769107278,61.4544299493298
766.533432967175,84.5896029770355
740.017462879651,80.5803238902351
745.800991270204,84.0703472798163
759.460915276761,74.4448102453192
780.712397077894,92.6661336365102
768.112290266084,83.0012066664407
759.633506880212,74.3896463994675
